Id,Lat,Lon,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
39629,9.710218904254615,8.814725881859655,Nigeria,Plateau,Shendam,YELWA,1807.6462890000,4962,307,341,71.099999999999994,85,96,200,128,none,grid,grid,4260
39633,8.676955250976988,9.932350226780647,Nigeria,Plateau,Bassa,KAKKEK,1247.3322520000,4966,247,235,72.299999999999997,54,62,152,83,none,grid,grid,9420
39634,8.722798590838348,9.952650046794632,Nigeria,Plateau,Bassa,KAKKEK,1641.5230310000,4967,247,310,65.099999999999994,98,100,224,120,none,grid,grid,2380
39637,8.698816896395783,10.088179714416697,Nigeria,Plateau,Bassa,MAFARA,1796.3836950000,4970,247,339,67.900000000000006,82,92,176,118,none,grid,grid,18450
39638,8.720344305884213,10.038757331073636,Nigeria,Plateau,Bassa,MAFARA,2514.3740430000,4971,247,474,67.799999999999997,113,130,248,163,none,grid,grid,12600
39642,8.677155970976381,9.863759046732723,Nigeria,Plateau,Bassa,ZOBWO,1869.5905540000,4975,258,353,64.099999999999994,148,158,344,172,none,grid,grid,1500
39645,10.102331038955969,8.937190181151204,Nigeria,Plateau,Wase,KADARKO,1407.8242120000,4978,189,266,68.000000000000000,67,68,144,90,none,none,grid,35580
39648,8.890601970330872,9.471887596458767,Nigeria,Plateau,Barikin Ladi,BARAKIN LADI,2534.0835820000,4981,238,478,72.299999999999997,114,126,312,177,none,grid,grid,1240
39652,8.841353939409702,9.451809355814497,Nigeria,Plateau,Barikin Ladi,GINDIN AKWATI,6076.1693010000,4985,232,1146,68.700000000000003,299,304,624,411,none,grid,grid,4110
39654,8.776990620674482,9.370197066388217,Nigeria,Plateau,Barikin Ladi,MANGUNA,1520.4501490000,4987,192,287,68.200000000000003,70,74,152,105,none,none,grid,9010
39657,9.011831589964215,9.486361666468767,Nigeria,Plateau,Barikin Ladi,MANGU HALLE,1537.3440400000,4990,252,290,69.200000000000003,71,76,160,100,none,grid,grid,4640
39659,9.139895834170803,9.140303647430173,Nigeria,Plateau,Mangu,JIPAL/CHAKFEM,1247.3322520000,4992,265,235,73.400000000000006,56,68,144,88,none,none,grid,6680
39664,8.867837828709762,9.10065926599176,Nigeria,Plateau,Bokkos,RICHA,1920.2722260000,4997,227,362,67.299999999999997,84,96,184,128,none,mini-grid,intercon,35380
39665,8.883262188683004,9.250027270098853,Nigeria,Plateau,Bokkos,MBAR/MANGAR,1114.9967760000,4998,230,210,66.400000000000006,64,76,160,87,none,mini-grid,intercon,13450
39668,8.869537170397868,9.186767711198275,Nigeria,Plateau,Bokkos,DAFFO,1188.2036350000,5001,230,224,75.400000000000006,53,66,152,78,none,none,grid,22030
39669,9.010182730715753,9.225122111704982,Nigeria,Plateau,Bokkos,TANGUR,2415.8263480000,5002,227,456,44.399999999999999,107,76,80,162,none,mini-grid,intercon,8030
39680,9.895427237292044,9.254277616312569,Nigeria,Plateau,Kanam,NAMARAN,1492.2936650000,5013,212,282,69.099999999999994,68,72,168,99,none,none,grid,8450
39681,9.595658173337387,8.764536675949712,Nigeria,Plateau,Shendam,KALONG,1379.6677280000,5014,288,260,72.400000000000006,64,72,168,96,none,none,grid,11960
39685,8.841499170479375,9.532659646501189,Nigeria,Plateau,Barikin Ladi,JOL/KWI,2111.7363190000,5018,233,398,65.700000000000003,93,102,200,134,none,none,grid,6370
39692,8.906667365552885,9.430332475580901,Nigeria,Plateau,Barikin Ladi,BUTURA,1618.9978440000,5025,242,305,69.700000000000003,75,82,176,109,none,grid,grid,2590
39695,8.800020610926415,9.38260709649165,Nigeria,Plateau,Barikin Ladi,MANGUNA,4930.2003920000,5028,192,930,68.000000000000000,228,238,536,321,none,mini-grid,intercon,9480
39701,8.942616780173553,9.543343946508489,Nigeria,Plateau,Barikin Ladi,LOBIRING,2004.7416780000,5034,250,378,68.099999999999994,91,94,240,132,none,grid,grid,2880
39704,9.11417798965468,9.595537566544932,Nigeria,Plateau,Barikin Ladi,TAFAN,1931.5348190000,5037,254,364,72.700000000000003,87,94,256,123,none,grid,grid,10230
39709,8.712410331642156,10.075315839972145,Nigeria,Plateau,Bassa,MAFARA,1503.5562590000,5042,247,284,69.299999999999997,69,72,168,102,none,grid,grid,16490
39711,8.938035882457125,9.636931062497688,Nigeria,Plateau,Barikin Ladi,ZABOT,5915.6773410000,5044,246,1116,70.400000000000006,270,320,736,396,mini-grid,intercon,intercon,5220
39717,8.744301390773352,9.354796146377598,Nigeria,Plateau,Barikin Ladi,MANGUNA,1252.9635490000,5050,192,236,68.599999999999994,62,70,128,86,none,none,grid,6230
39718,9.085633999741006,9.644391956578952,Nigeria,Plateau,Barikin Ladi,TAFAN,1407.8242120000,5051,254,266,68.099999999999994,65,72,144,98,none,grid,grid,17230
39724,9.918104010703496,9.208749655546217,Nigeria,Plateau,Langtang North,NAMARAN,1548.6066330000,5057,212,292,68.500000000000000,69,76,168,101,none,none,grid,9040
39727,8.992010980542981,9.471023675536467,Nigeria,Plateau,Barikin Ladi,MARIT/MAZAT,4079.8745680000,5060,252,770,68.000000000000000,194,228,488,283,mini-grid,intercon,intercon,6630
39730,9.090780239725444,9.627676146567307,Nigeria,Plateau,Barikin Ladi,TAFAN,2429.9045910000,5063,254,458,69.400000000000006,118,122,264,161,none,grid,grid,15010
39732,9.001829529994465,9.744893896649003,Nigeria,Plateau,Jos East,FURSUM,1585.2100630000,5065,244,299,71.799999999999997,73,90,184,107,none,none,grid,8500
39733,8.720914310937193,9.887962121910848,Nigeria,Plateau,Bassa,TA\AGBE,1098.1028850000,5066,291,207,67.900000000000006,53,56,104,73,none,none,grid,6170
39737,8.728077602507353,10.240089150717738,Nigeria,Plateau,Bassa,LAZURU,2795.9388860000,5070,203,528,66.500000000000000,125,134,280,189,none,mini-grid,intercon,5370
39738,8.858628510427577,9.414282606418707,Nigeria,Plateau,Barikin Ladi,BUTURA,2514.3740430000,5071,232,474,69.500000000000000,113,126,288,174,none,grid,grid,9250
39739,9.032184459902661,9.594430486544079,Nigeria,Plateau,Barikin Ladi,TAFAN,1351.5112440000,5072,254,255,70.099999999999994,63,66,152,91,none,grid,grid,9730
39742,9.055225269832976,9.59464336654424,Nigeria,Plateau,Barikin Ladi,TAFAN,1790.7523980000,5075,254,338,71.000000000000000,85,88,200,124,none,grid,grid,10360
39750,8.719605010848001,9.989436856820356,Nigeria,Plateau,Bassa,BUHIT,1255.7791970000,5083,247,237,68.000000000000000,58,60,136,82,none,grid,grid,7990
39755,9.482563732595072,8.922775989888843,Nigeria,Plateau,Shendam,SHENDAM CENTRAL (A),1970.9538970000,5088,283,372,72.599999999999994,87,100,240,131,none,none,grid,7620
39758,9.546561239496862,8.941159850490106,Nigeria,Plateau,Mikang,SHENDAM CENTRAL (A),2320.0943020000,5091,299,438,58.700000000000003,103,88,208,153,none,none,grid,8230
39765,9.978402254006639,8.675063258360169,Nigeria,Plateau,Wase,FAJUL,1024.8960260000,5098,189,193,71.299999999999997,60,86,176,76,none,mini-grid,intercon,29820
39768,8.993947580018308,9.506339896482682,Nigeria,Plateau,Barikin Ladi,MARIT/MAZAT,1692.2047030000,5101,252,319,91.799999999999997,76,100,416,111,none,grid,grid,890
39771,8.959782170915508,9.53733616653456,Nigeria,Plateau,Barikin Ladi,LOBIRING,1112.1811280000,5104,250,210,75.099999999999994,51,58,152,75,none,grid,grid,2080
39773,9.01159184996494,9.729174396638044,Nigeria,Plateau,Jos East,ZABOT,2483.4019110000,5106,244,469,67.000000000000000,117,120,248,171,none,mini-grid,intercon,9710
39778,9.445301398027672,9.451224891416036,Nigeria,Plateau,Pankshin,KADUNG,1618.9978440000,5111,290,305,71.299999999999997,79,84,208,111,none,grid,grid,14500
39786,8.900377920301306,9.43951794643621,Nigeria,Plateau,Barikin Ladi,MARIT/MAZAT,1633.0760860000,5119,242,308,69.200000000000003,77,76,176,105,none,grid,grid,3070
39787,9.04483068986441,9.609397096554517,Nigeria,Plateau,Barikin Ladi,TAFAN,2945.1682520000,5120,254,556,69.700000000000003,141,156,312,199,none,grid,grid,11920
39798,9.345614079172822,8.651008635994016,Nigeria,Plateau,Shendam,KWANDE,1942.7974130000,5131,253,367,73.500000000000000,89,104,232,125,none,none,grid,37520
39799,9.061117859815154,9.624990186565398,Nigeria,Plateau,Barikin Ladi,TAFAN,2477.7706140000,5132,254,468,66.299999999999997,114,126,232,171,none,grid,grid,13970
39800,9.087010373554097,9.299207501285347,Nigeria,Plateau,Bokkos,TANGUR,1610.5508990000,5133,259,304,70.099999999999994,73,80,184,107,none,grid,grid,12540
39801,10.398432025770697,9.443199866451939,Nigeria,Plateau,Kanam,GARGA,1283.9356810000,5134,218,242,69.299999999999997,63,66,136,84,none,none,grid,56840
39811,9.001049569996827,9.643390166578202,Nigeria,Plateau,Barikin Ladi,TAFAN,1782.3054530000,5144,248,336,68.500000000000000,78,84,208,125,none,grid,grid,10800
39814,9.112231499660563,9.665501626593709,Nigeria,Plateau,Barikin Ladi,KADUNU,1999.1103810000,5147,254,377,68.599999999999994,95,94,232,135,none,grid,grid,20220
39821,8.949768600151922,9.465213546454054,Nigeria,Plateau,Barikin Ladi,MARIT/MAZAT,1407.8242120000,5154,249,266,68.099999999999994,65,68,152,97,none,grid,grid,3490
39851,8.63356520110824,9.541761506508283,Nigeria,Plateau,Riyom,SHARUBUTU,934.7952772000,5184,180,176,69.700000000000003,53,70,136,71,none,none,grid,11020
39861,9.838901927462862,8.68079603591352,Nigeria,Plateau,Langtang South,GAMAKAI,1013.6334330000,5194,188,191,68.299999999999997,51,50,104,70,none,none,grid,7330
39863,9.542530068359222,9.501339806481209,Nigeria,Plateau,Kanke,TAPSHIN,1247.3322520000,5196,298,235,69.500000000000000,54,62,136,87,none,grid,grid,1490
39899,9.874684297354722,9.037064016161244,Nigeria,Plateau,Langtang North,MBAN/ZAMKO,1267.0417910000,5232,209,239,69.400000000000006,58,64,136,84,none,none,grid,4960
39901,9.830484907488394,9.097150626202524,Nigeria,Plateau,Langtang North,LIPCHOK,985.4769488000,5234,198,186,65.000000000000000,55,60,128,81,none,grid,grid,2600
39903,9.025928002310145,9.818295067291048,Nigeria,Plateau,Jos East,FURSUM,1444.4276420000,5236,257,273,64.200000000000003,89,90,184,111,none,none,grid,6290
39908,9.7941155476171,8.713235205949678,Nigeria,Plateau,Langtang South,MABUDI,1126.2593700000,5241,188,213,66.599999999999994,51,54,112,71,none,none,grid,1490
39918,9.930989827184499,9.221808726290401,Nigeria,Plateau,Kanam,NAMARAN,1407.8242120000,5251,212,266,67.700000000000003,64,66,152,99,none,none,grid,11840
39931,9.074114979775842,9.68899601661005,Nigeria,Plateau,Barikin Ladi,FURSUM,1050.2368620000,5264,244,198,64.500000000000000,63,66,136,78,none,none,grid,20470
39933,9.611887458149342,8.454407075754633,Nigeria,Plateau,Shendam,AZARA,1140.3376120000,5266,292,215,75.599999999999994,51,60,152,72,none,none,grid,36910
39953,9.590547338213964,9.100852616202864,Nigeria,Plateau,Pankshin,TUNKUS,1143.1532600000,5286,299,216,68.000000000000000,56,56,128,79,none,mini-grid,intercon,28030
39967,9.837862257466181,9.577189906536884,Nigeria,Plateau,Kanam,GAGDIB,1337.4330020000,5300,311,252,69.299999999999997,64,66,144,86,none,none,grid,30340
39979,9.517886178433649,8.689203495916624,Nigeria,Plateau,Shendam,KALONG,1464.1371810000,5312,288,276,68.200000000000003,66,72,152,103,none,none,grid,22000
39985,9.131426129602483,8.597791325851722,Nigeria,Plateau,'Qua''an Pan',NAMU,915.0857382000,5318,253,173,74.400000000000006,63,116,248,78,mini-grid,mini-grid,intercon,47330
39997,9.183232829445789,8.733400675945783,Nigeria,Plateau,'Qua''an Pan',NAMU,1210.7288220000,5330,253,228,64.799999999999997,56,56,112,78,none,none,grid,33100
47383,9.95857607010174,9.0928419443115,Nigeria,Plateau,Wase,KUMBUR,25005.0000000000,5335,210,4718,67.500000000000000,1428,1644,3640,2049,mini-grid,intercon,intercon,7020
